i,t,C_geninv_it,C_gen_it,f_it,CO2_it,D_it,PS_it
1,1,0.01,0.01,0.01,10,5,1
1,2,0.01,0.01,0.01,10,5,1
1,3,0.01,0.01,0.01,10,5,1
1,4,0.01,0.01,0.01,10,5,1
1,5,0.01,0.01,0.01,10,5,1
1,6,0.01,0.01,0.01,10,5,1
2,1,0.01,0.01,0.01,0.01,5,1
2,2,0.01,0.01,0.01,0.01,5,1
2,3,0.01,0.01,0.01,0.01,5,1
2,4,0.01,0.01,0.01,0.01,5,1
2,5,0.01,0.01,0.01,0.01,5,1
2,6,0.01,0.01,0.01,0.01,5,1
3,1,0.01,0.01,0.01,10,0,1
3,2,0.01,0.01,0.01,10,0,1
3,3,0.01,0.01,0.01,10,0,1
3,4,0.01,0.01,0.01,10,0,1
3,5,0.01,0.01,0.01,10,0,1
3,6,0.01,0.01,0.01,10,0,1
4,1,0.5,0.5,0.01,10,5,1
4,2,0.5,0.5,0.01,10,5,1
4,3,0.5,0.5,0.01,10,5,1
4,4,0.5,0.5,0.01,10,5,1
4,5,0.5,0.5,0.01,10,5,1
4,6,0.5,0.5,0.01,10,5,1
5,1,1,2,0.01,10,5,1
5,2,1,2,0.01,10,5,1
5,3,1,2,0.01,10,5,1
5,4,1,2,0.01,10,5,1
5,5,1,2,0.01,10,5,1
5,6,1,2,0.01,10,5,1
6,1,0.01,0.01,0.01,0.01,8,0.5
6,2,0.01,0.01,0.01,0.01,8,0.5
6,3,0.01,0.01,0.01,0.01,8,0.5
6,4,0.01,0.01,0.01,0.01,8,0.5
6,5,0.01,0.01,0.01,0.01,8,0.5
6,6,0.01,0.01,0.01,0.01,8,0.5
7,1,0.01,0.01,0.01,0.01,8,1.5
7,2,0.01,0.01,0.01,0.01,8,1.5
7,3,0.01,0.01,0.01,0.01,8,1.5
7,4,0.01,0.01,0.01,0.01,8,1.5
7,5,0.01,0.01,0.01,0.01,8,1.5
7,6,0.01,0.01,0.01,0.01,8,1.5
8,1,0.01,0.01,0.01,10,5,1
8,2,0.01,0.01,0.01,0.01,5,1
8,3,0.01,0.01,0.01,10,0,1
8,4,0.5,0.5,0.01,10,5,1
8,5,1,2,0.01,10,5,1
8,6,0.01,0.01,0.01,0.01,8,1.5
